chamomile_type,sugar,sugar_type,milk,extra,cost
chamomile,,,,,1.8
chamomile,,,,chocolate syrup,2.1
chamomile,,,,strawberry syrup,2.1
chamomile,,,,caramel syrup,2.1
chamomile,,,,hazelnut syrup,2.1
chamomile,,,,vanilla syrup,2.1
chamomile,,,,cinnamon powder,1.8
chamomile,,,,chocolate powder,1.8
chamomile,,,fresh,,1.8
chamomile,,,fresh,chocolate syrup,2.1
chamomile,,,fresh,strawberry syrup,2.1
chamomile,,,fresh,caramel syrup,2.1
chamomile,,,fresh,hazelnut syrup,2.1
chamomile,,,fresh,vanilla syrup,2.1
chamomile,,,fresh,cinnamon powder,1.8
chamomile,,,fresh,chocolate powder,1.8
chamomile,,,evapore,,1.8
chamomile,,,evapore,chocolate syrup,2.1
chamomile,,,evapore,strawberry syrup,2.1
chamomile,,,evapore,caramel syrup,2.1
chamomile,,,evapore,hazelnut syrup,2.1
chamomile,,,evapore,vanilla syrup,2.1
chamomile,,,evapore,cinnamon powder,1.8
chamomile,,,evapore,chocolate powder,1.8
chamomile,,,almond,,2.2
chamomile,,,almond,chocolate syrup,2.5
chamomile,,,almond,strawberry syrup,2.5
chamomile,,,almond,caramel syrup,2.5
chamomile,,,almond,hazelnut syrup,2.5
chamomile,,,almond,vanilla syrup,2.5
chamomile,,,almond,cinnamon powder,2.2
chamomile,,,almond,chocolate powder,2.2
chamomile,,,coconut,,2.2
chamomile,,,coconut,chocolate syrup,2.5
chamomile,,,coconut,strawberry syrup,2.5
chamomile,,,coconut,caramel syrup,2.5
chamomile,,,coconut,hazelnut syrup,2.5
chamomile,,,coconut,vanilla syrup,2.5
chamomile,,,coconut,cinnamon powder,2.2
chamomile,,,coconut,chocolate powder,2.2
chamomile,,,oat,,2.2
chamomile,,,oat,chocolate syrup,2.5
chamomile,,,oat,strawberry syrup,2.5
chamomile,,,oat,caramel syrup,2.5
chamomile,,,oat,hazelnut syrup,2.5
chamomile,,,oat,vanilla syrup,2.5
chamomile,,,oat,cinnamon powder,2.2
chamomile,,,oat,chocolate powder,2.2
chamomile,,white,,,1.8
chamomile,,white,,chocolate syrup,2.1
chamomile,,white,,strawberry syrup,2.1
chamomile,,white,,caramel syrup,2.1
chamomile,,white,,hazelnut syrup,2.1
chamomile,,white,,vanilla syrup,2.1
chamomile,,white,,cinnamon powder,1.8
chamomile,,white,,chocolate powder,1.8
chamomile,,white,fresh,,1.8
chamomile,,white,fresh,chocolate syrup,2.1
chamomile,,white,fresh,strawberry syrup,2.1
chamomile,,white,fresh,caramel syrup,2.1
chamomile,,white,fresh,hazelnut syrup,2.1
chamomile,,white,fresh,vanilla syrup,2.1
chamomile,,white,fresh,cinnamon powder,1.8
chamomile,,white,fresh,chocolate powder,1.8
chamomile,,white,evapore,,1.8
chamomile,,white,evapore,chocolate syrup,2.1
chamomile,,white,evapore,strawberry syrup,2.1
chamomile,,white,evapore,caramel syrup,2.1
chamomile,,white,evapore,hazelnut syrup,2.1
chamomile,,white,evapore,vanilla syrup,2.1
chamomile,,white,evapore,cinnamon powder,1.8
chamomile,,white,evapore,chocolate powder,1.8
chamomile,,white,almond,,2.2
chamomile,,white,almond,chocolate syrup,2.5
chamomile,,white,almond,strawberry syrup,2.5
chamomile,,white,almond,caramel syrup,2.5
chamomile,,white,almond,hazelnut syrup,2.5
chamomile,,white,almond,vanilla syrup,2.5
chamomile,,white,almond,cinnamon powder,2.2
chamomile,,white,almond,chocolate powder,2.2
chamomile,,white,coconut,,2.2
chamomile,,white,coconut,chocolate syrup,2.5
chamomile,,white,coconut,strawberry syrup,2.5
chamomile,,white,coconut,caramel syrup,2.5
chamomile,,white,coconut,hazelnut syrup,2.5
chamomile,,white,coconut,vanilla syrup,2.5
chamomile,,white,coconut,cinnamon powder,2.2
chamomile,,white,coconut,chocolate powder,2.2
chamomile,,white,oat,,2.2
chamomile,,white,oat,chocolate syrup,2.5
chamomile,,white,oat,strawberry syrup,2.5
chamomile,,white,oat,caramel syrup,2.5
chamomile,,white,oat,hazelnut syrup,2.5
chamomile,,white,oat,vanilla syrup,2.5
chamomile,,white,oat,cinnamon powder,2.2
chamomile,,white,oat,chocolate powder,2.2
chamomile,,brown,,,1.8
chamomile,,brown,,chocolate syrup,2.1
chamomile,,brown,,strawberry syrup,2.1
chamomile,,brown,,caramel syrup,2.1
chamomile,,brown,,hazelnut syrup,2.1
chamomile,,brown,,vanilla syrup,2.1
chamomile,,brown,,cinnamon powder,1.8
chamomile,,brown,,chocolate powder,1.8
chamomile,,brown,fresh,,1.8
chamomile,,brown,fresh,chocolate syrup,2.1
chamomile,,brown,fresh,strawberry syrup,2.1
chamomile,,brown,fresh,caramel syrup,2.1
chamomile,,brown,fresh,hazelnut syrup,2.1
chamomile,,brown,fresh,vanilla syrup,2.1
chamomile,,brown,fresh,cinnamon powder,1.8
chamomile,,brown,fresh,chocolate powder,1.8
chamomile,,brown,evapore,,1.8
chamomile,,brown,evapore,chocolate syrup,2.1
chamomile,,brown,evapore,strawberry syrup,2.1
chamomile,,brown,evapore,caramel syrup,2.1
chamomile,,brown,evapore,hazelnut syrup,2.1
chamomile,,brown,evapore,vanilla syrup,2.1
chamomile,,brown,evapore,cinnamon powder,1.8
chamomile,,brown,evapore,chocolate powder,1.8
chamomile,,brown,almond,,2.2
chamomile,,brown,almond,chocolate syrup,2.5
chamomile,,brown,almond,strawberry syrup,2.5
chamomile,,brown,almond,caramel syrup,2.5
chamomile,,brown,almond,hazelnut syrup,2.5
chamomile,,brown,almond,vanilla syrup,2.5
chamomile,,brown,almond,cinnamon powder,2.2
chamomile,,brown,almond,chocolate powder,2.2
chamomile,,brown,coconut,,2.2
chamomile,,brown,coconut,chocolate syrup,2.5
chamomile,,brown,coconut,strawberry syrup,2.5
chamomile,,brown,coconut,caramel syrup,2.5
chamomile,,brown,coconut,hazelnut syrup,2.5
chamomile,,brown,coconut,vanilla syrup,2.5
chamomile,,brown,coconut,cinnamon powder,2.2
chamomile,,brown,coconut,chocolate powder,2.2
chamomile,,brown,oat,,2.2
chamomile,,brown,oat,chocolate syrup,2.5
chamomile,,brown,oat,strawberry syrup,2.5
chamomile,,brown,oat,caramel syrup,2.5
chamomile,,brown,oat,hazelnut syrup,2.5
chamomile,,brown,oat,vanilla syrup,2.5
chamomile,,brown,oat,cinnamon powder,2.2
chamomile,,brown,oat,chocolate powder,2.2
chamomile,,saccharin,,,1.8
chamomile,,saccharin,,chocolate syrup,2.1
chamomile,,saccharin,,strawberry syrup,2.1
chamomile,,saccharin,,caramel syrup,2.1
chamomile,,saccharin,,hazelnut syrup,2.1
chamomile,,saccharin,,vanilla syrup,2.1
chamomile,,saccharin,,cinnamon powder,1.8
chamomile,,saccharin,,chocolate powder,1.8
chamomile,,saccharin,fresh,,1.8
chamomile,,saccharin,fresh,chocolate syrup,2.1
chamomile,,saccharin,fresh,strawberry syrup,2.1
chamomile,,saccharin,fresh,caramel syrup,2.1
chamomile,,saccharin,fresh,hazelnut syrup,2.1
chamomile,,saccharin,fresh,vanilla syrup,2.1
chamomile,,saccharin,fresh,cinnamon powder,1.8
chamomile,,saccharin,fresh,chocolate powder,1.8
chamomile,,saccharin,evapore,,1.8
chamomile,,saccharin,evapore,chocolate syrup,2.1
chamomile,,saccharin,evapore,strawberry syrup,2.1
chamomile,,saccharin,evapore,caramel syrup,2.1
chamomile,,saccharin,evapore,hazelnut syrup,2.1
chamomile,,saccharin,evapore,vanilla syrup,2.1
chamomile,,saccharin,evapore,cinnamon powder,1.8
chamomile,,saccharin,evapore,chocolate powder,1.8
chamomile,,saccharin,almond,,2.2
chamomile,,saccharin,almond,chocolate syrup,2.5
chamomile,,saccharin,almond,strawberry syrup,2.5
chamomile,,saccharin,almond,caramel syrup,2.5
chamomile,,saccharin,almond,hazelnut syrup,2.5
chamomile,,saccharin,almond,vanilla syrup,2.5
chamomile,,saccharin,almond,cinnamon powder,2.2
chamomile,,saccharin,almond,chocolate powder,2.2
chamomile,,saccharin,coconut,,2.2
chamomile,,saccharin,coconut,chocolate syrup,2.5
chamomile,,saccharin,coconut,strawberry syrup,2.5
chamomile,,saccharin,coconut,caramel syrup,2.5
chamomile,,saccharin,coconut,hazelnut syrup,2.5
chamomile,,saccharin,coconut,vanilla syrup,2.5
chamomile,,saccharin,coconut,cinnamon powder,2.2
chamomile,,saccharin,coconut,chocolate powder,2.2
chamomile,,saccharin,oat,,2.2
chamomile,,saccharin,oat,chocolate syrup,2.5
chamomile,,saccharin,oat,strawberry syrup,2.5
chamomile,,saccharin,oat,caramel syrup,2.5
chamomile,,saccharin,oat,hazelnut syrup,2.5
chamomile,,saccharin,oat,vanilla syrup,2.5
chamomile,,saccharin,oat,cinnamon powder,2.2
chamomile,,saccharin,oat,chocolate powder,2.2
chamomile,,stevia,,,1.8
chamomile,,stevia,,chocolate syrup,2.1
chamomile,,stevia,,strawberry syrup,2.1
chamomile,,stevia,,caramel syrup,2.1
chamomile,,stevia,,hazelnut syrup,2.1
chamomile,,stevia,,vanilla syrup,2.1
chamomile,,stevia,,cinnamon powder,1.8
chamomile,,stevia,,chocolate powder,1.8
chamomile,,stevia,fresh,,1.8
chamomile,,stevia,fresh,chocolate syrup,2.1
chamomile,,stevia,fresh,strawberry syrup,2.1
chamomile,,stevia,fresh,caramel syrup,2.1
chamomile,,stevia,fresh,hazelnut syrup,2.1
chamomile,,stevia,fresh,vanilla syrup,2.1
chamomile,,stevia,fresh,cinnamon powder,1.8
chamomile,,stevia,fresh,chocolate powder,1.8
chamomile,,stevia,evapore,,1.8
chamomile,,stevia,evapore,chocolate syrup,2.1
chamomile,,stevia,evapore,strawberry syrup,2.1
chamomile,,stevia,evapore,caramel syrup,2.1
chamomile,,stevia,evapore,hazelnut syrup,2.1
chamomile,,stevia,evapore,vanilla syrup,2.1
chamomile,,stevia,evapore,cinnamon powder,1.8
chamomile,,stevia,evapore,chocolate powder,1.8
chamomile,,stevia,almond,,2.2
chamomile,,stevia,almond,chocolate syrup,2.5
chamomile,,stevia,almond,strawberry syrup,2.5
chamomile,,stevia,almond,caramel syrup,2.5
chamomile,,stevia,almond,hazelnut syrup,2.5
chamomile,,stevia,almond,vanilla syrup,2.5
chamomile,,stevia,almond,cinnamon powder,2.2
chamomile,,stevia,almond,chocolate powder,2.2
chamomile,,stevia,coconut,,2.2
chamomile,,stevia,coconut,chocolate syrup,2.5
chamomile,,stevia,coconut,strawberry syrup,2.5
chamomile,,stevia,coconut,caramel syrup,2.5
chamomile,,stevia,coconut,hazelnut syrup,2.5
chamomile,,stevia,coconut,vanilla syrup,2.5
chamomile,,stevia,coconut,cinnamon powder,2.2
chamomile,,stevia,coconut,chocolate powder,2.2
chamomile,,stevia,oat,,2.2
chamomile,,stevia,oat,chocolate syrup,2.5
chamomile,,stevia,oat,strawberry syrup,2.5
chamomile,,stevia,oat,caramel syrup,2.5
chamomile,,stevia,oat,hazelnut syrup,2.5
chamomile,,stevia,oat,vanilla syrup,2.5
chamomile,,stevia,oat,cinnamon powder,2.2
chamomile,,stevia,oat,chocolate powder,2.2
chamomile,,honey,,,2.1
chamomile,,honey,,chocolate syrup,2.4
chamomile,,honey,,strawberry syrup,2.4
chamomile,,honey,,caramel syrup,2.4
chamomile,,honey,,hazelnut syrup,2.4
chamomile,,honey,,vanilla syrup,2.4
chamomile,,honey,,cinnamon powder,2.1
chamomile,,honey,,chocolate powder,2.1
chamomile,,honey,fresh,,2.1
chamomile,,honey,fresh,chocolate syrup,2.4
chamomile,,honey,fresh,strawberry syrup,2.4
chamomile,,honey,fresh,caramel syrup,2.4
chamomile,,honey,fresh,hazelnut syrup,2.4
chamomile,,honey,fresh,vanilla syrup,2.4
chamomile,,honey,fresh,cinnamon powder,2.1
chamomile,,honey,fresh,chocolate powder,2.1
chamomile,,honey,evapore,,2.1
chamomile,,honey,evapore,chocolate syrup,2.4
chamomile,,honey,evapore,strawberry syrup,2.4
chamomile,,honey,evapore,caramel syrup,2.4
chamomile,,honey,evapore,hazelnut syrup,2.4
chamomile,,honey,evapore,vanilla syrup,2.4
chamomile,,honey,evapore,cinnamon powder,2.1
chamomile,,honey,evapore,chocolate powder,2.1
chamomile,,honey,almond,,2.5
chamomile,,honey,almond,chocolate syrup,2.8
chamomile,,honey,almond,strawberry syrup,2.8
chamomile,,honey,almond,caramel syrup,2.8
chamomile,,honey,almond,hazelnut syrup,2.8
chamomile,,honey,almond,vanilla syrup,2.8
chamomile,,honey,almond,cinnamon powder,2.5
chamomile,,honey,almond,chocolate powder,2.5
chamomile,,honey,coconut,,2.5
chamomile,,honey,coconut,chocolate syrup,2.8
chamomile,,honey,coconut,strawberry syrup,2.8
chamomile,,honey,coconut,caramel syrup,2.8
chamomile,,honey,coconut,hazelnut syrup,2.8
chamomile,,honey,coconut,vanilla syrup,2.8
chamomile,,honey,coconut,cinnamon powder,2.5
chamomile,,honey,coconut,chocolate powder,2.5
chamomile,,honey,oat,,2.5
chamomile,,honey,oat,chocolate syrup,2.8
chamomile,,honey,oat,strawberry syrup,2.8
chamomile,,honey,oat,caramel syrup,2.8
chamomile,,honey,oat,hazelnut syrup,2.8
chamomile,,honey,oat,vanilla syrup,2.8
chamomile,,honey,oat,cinnamon powder,2.5
chamomile,,honey,oat,chocolate powder,2.5
chamomile,little,,,,1.8
chamomile,little,,,chocolate syrup,2.1
chamomile,little,,,strawberry syrup,2.1
chamomile,little,,,caramel syrup,2.1
chamomile,little,,,hazelnut syrup,2.1
chamomile,little,,,vanilla syrup,2.1
chamomile,little,,,cinnamon powder,1.8
chamomile,little,,,chocolate powder,1.8
chamomile,little,,fresh,,1.8
chamomile,little,,fresh,chocolate syrup,2.1
chamomile,little,,fresh,strawberry syrup,2.1
chamomile,little,,fresh,caramel syrup,2.1
chamomile,little,,fresh,hazelnut syrup,2.1
chamomile,little,,fresh,vanilla syrup,2.1
chamomile,little,,fresh,cinnamon powder,1.8
chamomile,little,,fresh,chocolate powder,1.8
chamomile,little,,evapore,,1.8
chamomile,little,,evapore,chocolate syrup,2.1
chamomile,little,,evapore,strawberry syrup,2.1
chamomile,little,,evapore,caramel syrup,2.1
chamomile,little,,evapore,hazelnut syrup,2.1
chamomile,little,,evapore,vanilla syrup,2.1
chamomile,little,,evapore,cinnamon powder,1.8
chamomile,little,,evapore,chocolate powder,1.8
chamomile,little,,almond,,2.2
chamomile,little,,almond,chocolate syrup,2.5
chamomile,little,,almond,strawberry syrup,2.5
chamomile,little,,almond,caramel syrup,2.5
chamomile,little,,almond,hazelnut syrup,2.5
chamomile,little,,almond,vanilla syrup,2.5
chamomile,little,,almond,cinnamon powder,2.2
chamomile,little,,almond,chocolate powder,2.2
chamomile,little,,coconut,,2.2
chamomile,little,,coconut,chocolate syrup,2.5
chamomile,little,,coconut,strawberry syrup,2.5
chamomile,little,,coconut,caramel syrup,2.5
chamomile,little,,coconut,hazelnut syrup,2.5
chamomile,little,,coconut,vanilla syrup,2.5
chamomile,little,,coconut,cinnamon powder,2.2
chamomile,little,,coconut,chocolate powder,2.2
chamomile,little,,oat,,2.2
chamomile,little,,oat,chocolate syrup,2.5
chamomile,little,,oat,strawberry syrup,2.5
chamomile,little,,oat,caramel syrup,2.5
chamomile,little,,oat,hazelnut syrup,2.5
chamomile,little,,oat,vanilla syrup,2.5
chamomile,little,,oat,cinnamon powder,2.2
chamomile,little,,oat,chocolate powder,2.2
chamomile,little,white,,,1.8
chamomile,little,white,,chocolate syrup,2.1
chamomile,little,white,,strawberry syrup,2.1
chamomile,little,white,,caramel syrup,2.1
chamomile,little,white,,hazelnut syrup,2.1
chamomile,little,white,,vanilla syrup,2.1
chamomile,little,white,,cinnamon powder,1.8
chamomile,little,white,,chocolate powder,1.8
chamomile,little,white,fresh,,1.8
chamomile,little,white,fresh,chocolate syrup,2.1
chamomile,little,white,fresh,strawberry syrup,2.1
chamomile,little,white,fresh,caramel syrup,2.1
chamomile,little,white,fresh,hazelnut syrup,2.1
chamomile,little,white,fresh,vanilla syrup,2.1
chamomile,little,white,fresh,cinnamon powder,1.8
chamomile,little,white,fresh,chocolate powder,1.8
chamomile,little,white,evapore,,1.8
chamomile,little,white,evapore,chocolate syrup,2.1
chamomile,little,white,evapore,strawberry syrup,2.1
chamomile,little,white,evapore,caramel syrup,2.1
chamomile,little,white,evapore,hazelnut syrup,2.1
chamomile,little,white,evapore,vanilla syrup,2.1
chamomile,little,white,evapore,cinnamon powder,1.8
chamomile,little,white,evapore,chocolate powder,1.8
chamomile,little,white,almond,,2.2
chamomile,little,white,almond,chocolate syrup,2.5
chamomile,little,white,almond,strawberry syrup,2.5
chamomile,little,white,almond,caramel syrup,2.5
chamomile,little,white,almond,hazelnut syrup,2.5
chamomile,little,white,almond,vanilla syrup,2.5
chamomile,little,white,almond,cinnamon powder,2.2
chamomile,little,white,almond,chocolate powder,2.2
chamomile,little,white,coconut,,2.2
chamomile,little,white,coconut,chocolate syrup,2.5
chamomile,little,white,coconut,strawberry syrup,2.5
chamomile,little,white,coconut,caramel syrup,2.5
chamomile,little,white,coconut,hazelnut syrup,2.5
chamomile,little,white,coconut,vanilla syrup,2.5
chamomile,little,white,coconut,cinnamon powder,2.2
chamomile,little,white,coconut,chocolate powder,2.2
chamomile,little,white,oat,,2.2
chamomile,little,white,oat,chocolate syrup,2.5
chamomile,little,white,oat,strawberry syrup,2.5
chamomile,little,white,oat,caramel syrup,2.5
chamomile,little,white,oat,hazelnut syrup,2.5
chamomile,little,white,oat,vanilla syrup,2.5
chamomile,little,white,oat,cinnamon powder,2.2
chamomile,little,white,oat,chocolate powder,2.2
chamomile,little,brown,,,1.8
chamomile,little,brown,,chocolate syrup,2.1
chamomile,little,brown,,strawberry syrup,2.1
chamomile,little,brown,,caramel syrup,2.1
chamomile,little,brown,,hazelnut syrup,2.1
chamomile,little,brown,,vanilla syrup,2.1
chamomile,little,brown,,cinnamon powder,1.8
chamomile,little,brown,,chocolate powder,1.8
chamomile,little,brown,fresh,,1.8
chamomile,little,brown,fresh,chocolate syrup,2.1
chamomile,little,brown,fresh,strawberry syrup,2.1
chamomile,little,brown,fresh,caramel syrup,2.1
chamomile,little,brown,fresh,hazelnut syrup,2.1
chamomile,little,brown,fresh,vanilla syrup,2.1
chamomile,little,brown,fresh,cinnamon powder,1.8
chamomile,little,brown,fresh,chocolate powder,1.8
chamomile,little,brown,evapore,,1.8
chamomile,little,brown,evapore,chocolate syrup,2.1
chamomile,little,brown,evapore,strawberry syrup,2.1
chamomile,little,brown,evapore,caramel syrup,2.1
chamomile,little,brown,evapore,hazelnut syrup,2.1
chamomile,little,brown,evapore,vanilla syrup,2.1
chamomile,little,brown,evapore,cinnamon powder,1.8
chamomile,little,brown,evapore,chocolate powder,1.8
chamomile,little,brown,almond,,2.2
chamomile,little,brown,almond,chocolate syrup,2.5
chamomile,little,brown,almond,strawberry syrup,2.5
chamomile,little,brown,almond,caramel syrup,2.5
chamomile,little,brown,almond,hazelnut syrup,2.5
chamomile,little,brown,almond,vanilla syrup,2.5
chamomile,little,brown,almond,cinnamon powder,2.2
chamomile,little,brown,almond,chocolate powder,2.2
chamomile,little,brown,coconut,,2.2
chamomile,little,brown,coconut,chocolate syrup,2.5
chamomile,little,brown,coconut,strawberry syrup,2.5
chamomile,little,brown,coconut,caramel syrup,2.5
chamomile,little,brown,coconut,hazelnut syrup,2.5
chamomile,little,brown,coconut,vanilla syrup,2.5
chamomile,little,brown,coconut,cinnamon powder,2.2
chamomile,little,brown,coconut,chocolate powder,2.2
chamomile,little,brown,oat,,2.2
chamomile,little,brown,oat,chocolate syrup,2.5
chamomile,little,brown,oat,strawberry syrup,2.5
chamomile,little,brown,oat,caramel syrup,2.5
chamomile,little,brown,oat,hazelnut syrup,2.5
chamomile,little,brown,oat,vanilla syrup,2.5
chamomile,little,brown,oat,cinnamon powder,2.2
chamomile,little,brown,oat,chocolate powder,2.2
chamomile,little,saccharin,,,1.8
chamomile,little,saccharin,,chocolate syrup,2.1
chamomile,little,saccharin,,strawberry syrup,2.1
chamomile,little,saccharin,,caramel syrup,2.1
chamomile,little,saccharin,,hazelnut syrup,2.1
chamomile,little,saccharin,,vanilla syrup,2.1
chamomile,little,saccharin,,cinnamon powder,1.8
chamomile,little,saccharin,,chocolate powder,1.8
chamomile,little,saccharin,fresh,,1.8
chamomile,little,saccharin,fresh,chocolate syrup,2.1
chamomile,little,saccharin,fresh,strawberry syrup,2.1
chamomile,little,saccharin,fresh,caramel syrup,2.1
chamomile,little,saccharin,fresh,hazelnut syrup,2.1
chamomile,little,saccharin,fresh,vanilla syrup,2.1
chamomile,little,saccharin,fresh,cinnamon powder,1.8
chamomile,little,saccharin,fresh,chocolate powder,1.8
chamomile,little,saccharin,evapore,,1.8
chamomile,little,saccharin,evapore,chocolate syrup,2.1
chamomile,little,saccharin,evapore,strawberry syrup,2.1
chamomile,little,saccharin,evapore,caramel syrup,2.1
chamomile,little,saccharin,evapore,hazelnut syrup,2.1
chamomile,little,saccharin,evapore,vanilla syrup,2.1
chamomile,little,saccharin,evapore,cinnamon powder,1.8
chamomile,little,saccharin,evapore,chocolate powder,1.8
chamomile,little,saccharin,almond,,2.2
chamomile,little,saccharin,almond,chocolate syrup,2.5
chamomile,little,saccharin,almond,strawberry syrup,2.5
chamomile,little,saccharin,almond,caramel syrup,2.5
chamomile,little,saccharin,almond,hazelnut syrup,2.5
chamomile,little,saccharin,almond,vanilla syrup,2.5
chamomile,little,saccharin,almond,cinnamon powder,2.2
chamomile,little,saccharin,almond,chocolate powder,2.2
chamomile,little,saccharin,coconut,,2.2
chamomile,little,saccharin,coconut,chocolate syrup,2.5
chamomile,little,saccharin,coconut,strawberry syrup,2.5
chamomile,little,saccharin,coconut,caramel syrup,2.5
chamomile,little,saccharin,coconut,hazelnut syrup,2.5
chamomile,little,saccharin,coconut,vanilla syrup,2.5
chamomile,little,saccharin,coconut,cinnamon powder,2.2
chamomile,little,saccharin,coconut,chocolate powder,2.2
chamomile,little,saccharin,oat,,2.2
chamomile,little,saccharin,oat,chocolate syrup,2.5
chamomile,little,saccharin,oat,strawberry syrup,2.5
chamomile,little,saccharin,oat,caramel syrup,2.5
chamomile,little,saccharin,oat,hazelnut syrup,2.5
chamomile,little,saccharin,oat,vanilla syrup,2.5
